WinDefensePlayed1,WinPlayedMatchday1,WinAttackPlayed2,WinPlayedMatchday2,WinDefensePlayed3,WinPlayedMatchday3,WinAttackPlayed4,WinPlayedMatchday4,ELOAttackDefenseDifference,ELODefenseAttackDifference,WinsLocal,WinsVisitant
0.6260869565217392,0.5,0.48717948717948717,0.5,0.5833333333333334,0.25,0.6666666666666666,0.75,-35.23919456149952,-131.27008574928072,0.6,0.6463414634146342
0.0,0.25,0.4840764331210191,0.42857142857142855,0.5901639344262295,0.4,0.6704545454545454,0.7777777777777778,-39.12828797808015,-246.05899085820317,0.0,0.6463414634146342
0.625,1.0,0.6741573033707865,1.0,0.5,0.0,0.4810126582278481,0.0,248.74139980253165,49.93111931449562,0.7916666666666666,0.3787878787878788
0.5357142857142857,1.0,0.6551724137931034,1.0,0.4927536231884058,0.0,0.4779874213836478,0.0,112.60545311018359,1.9270758626544193,0.7916666666666666,0.3787878787878788
0.543859649122807,1.0,0.6666666666666666,1.0,0.4857142857142857,0.0,0.475,0.0,94.1545516285189,-12.98529656773212,0.7916666666666666,0.3787878787878788
0.5344827586206896,0.75,0.6451612903225806,0.75,0.49295774647887325,0.25,0.4782608695652174,0.25,98.13383091625929,-9.006017279991738,0.7916666666666666,0.3787878787878788
0.6341463414634146,0.8,0.6777777777777778,0.8,0.4861111111111111,0.2,0.47530864197530864,0.2,253.03833682596132,44.672287362874386,0.7916666666666666,0.3787878787878788
0.5423728813559322,1.0,0.4785276073619632,1.0,0.5274725274725275,0.0,0.6371681415929203,0.0,47.024524394946525,-114.171078186312,0.6057692307692307,0.5319148936170213
0.55,1.0,0.4817073170731707,1.0,0.5217391304347826,0.0,0.631578947368421,0.0,47.02452439494641,-114.171078186312,0.6057692307692307,0.5319148936170213
0.5161290322580645,0.0,0.47878787878787876,0.6666666666666666,0.5967741935483871,0.3333333333333333,0.6813186813186813,1.0,-49.71450572139406,-273.32968218393296,0.40625,0.6463414634146342
0.5106382978723404,0.0,0.4759036144578313,0.5,0.6031746031746031,0.5,0.6847826086956522,1.0,-45.00434443542622,-272.26099012745306,0.40625,0.6463414634146342
0.5052631578947369,0.0,0.6774193548387096,0.8,0.609375,0.6,0.47904191616766467,0.6,169.55867983127064,-46.40698633458021,0.5454545454545454,0.5470085470085471
0.5104166666666666,0.16666666666666666,0.3793103448275862,1.0,0.6,0.5,0.47619047619047616,0.5,-138.29971170886552,-55.49805268033106,0.2857142857142857,0.5470085470085471
0.5051546391752577,0.14285714285714285,0.36666666666666664,0.5,0.6060606060606061,0.5714285714285714,0.47928994082840237,0.5714285714285714,-138.29971170886552,-59.747357155294026,0.2857142857142857,0.5470085470085471
0.6293103448275862,1.0,0.6347826086956522,1.0,0.5,0.0,0.20408163265306123,0.0,176.0547569162227,249.54667250883358,0.7047619047619048,0.4166666666666667
0.6324786324786325,1.0,0.6379310344827587,1.0,0.494949494949495,0.0,0.4764705882352941,0.0,153.93864206850014,73.05163653721365,0.7047619047619048,0.40625
0.6271186440677966,0.6666666666666666,0.6324786324786325,0.6666666666666666,0.5,0.3333333333333333,0.47953216374269003,0.5,153.93864206850014,75.02895611473514,0.7047619047619048,0.40625
0.6302521008403361,0.75,0.48255813953488375,0.6666666666666666,0.49504950495049505,0.25,0.6271186440677966,0.5,89.60668679546063,1.7777887579345588,0.6,0.5319148936170213
0.6333333333333333,1.0,0.48554913294797686,1.0,0.49019607843137253,0.0,0.6218487394957983,0.0,107.41652211050939,11.071777437314495,0.6,0.5319148936170213
0.6363636363636364,1.0,0.4885057471264368,1.0,0.4854368932038835,0.0,0.6166666666666667,0.0,103.3921927265369,11.071777437314495,0.6,0.5319148936170213
0.6311475409836066,0.6666666666666666,0.6115702479338843,0.0,0.49038461538461536,0.3333333333333333,0.49142857142857144,1.0,145.83509168729074,55.743204048451844,0.7047619047619048,0.40625
0.6341463414634146,0.75,0.6147540983606558,0.25,0.4857142857142857,0.25,0.48863636363636365,0.75,151.09493274789634,55.743204048451844,0.7047619047619048,0.40625
0.3333333333333333,0.0,0.2,0.0,0.4931506849315068,1.0,0.6178861788617886,1.0,-146.26387348585422,-202.50274146695483,0.1935483870967742,0.5614035087719298
0.6290322580645161,0.0,0.19607843137254902,0.0,0.5,1.0,0.6209677419354839,1.0,-149.38841858589115,-12.52582580485091,0.23076923076923078,0.5614035087719298
0.4032258064516129,0.0,0.0,0.0,0.5066666666666667,1.0,0.624,1.0,-17.781519360987772,-201.52276119424755,0.0,0.5614035087719298
0.3235294117647059,0.0,0.0,0.0,0.5131578947368421,1.0,0.626984126984127,1.0,-25.942430745731144,-222.19279066931915,0.125,0.5614035087719298
0.624,0.0,0.19230769230769232,0.0,0.5194805194805194,1.0,0.6299212598425197,1.0,-171.746839404914,-28.446422435910335,0.23076923076923078,0.5614035087719298
0.3968253968253968,0.0,0.18867924528301888,0.0,0.6119402985074627,1.0,0.3333333333333333,0.3333333333333333,-234.67949065660184,-62.343300213975226,0.0,0.4166666666666667
0.626984126984127,0.3333333333333333,0.4915254237288136,0.3333333333333333,0.6029411764705882,0.8571428571428571,0.25,0.25,-5.9458105293736025,134.87436113505873,0.6,0.4166666666666667
0.6299212598425197,0.5,0.4943820224719101,0.5,0.5128205128205128,0.8333333333333334,0.0,0.0,59.924206760201514,138.80389629412275,0.6,0.3333333333333333
0.5189873417721519,1.0,0.6808510638297872,1.0,0.5942028985507246,0.0,0.18518518518518517,0.0,184.732310152938,177.61072976959133,0.5333333333333333,0.42857142857142855
0.525,1.0,0.6842105263157895,1.0,0.5857142857142857,0.0,0.49162011173184356,0.0,187.4483384978223,-47.009564654463816,0.5333333333333333,0.5470085470085471
0.5308641975308642,1.0,0.6875,1.0,0.3142857142857143,0.0,0.18181818181818182,0.0,340.602853863263,154.34319429253253,0.5333333333333333,0.1935483870967742
0.524390243902439,0.75,0.6804123711340206,0.75,0.5915492957746479,0.3333333333333333,0.19642857142857142,0.3333333333333333,176.84949314400342,160.20943437313247,0.5333333333333333,0.42857142857142855
0.5573770491803278,0.8,0.49444444444444446,0.3333333333333333,0.5833333333333334,0.25,0.19298245614035087,0.25,-5.826401078031722,170.93441214560664,0.6057692307692307,0.42857142857142855
0.5483870967741935,0.6666666666666666,0.49171270718232046,0.25,0.5301204819277109,0.8,0.6328125,0.4,49.796812546684464,-126.6325823087717,0.6057692307692307,0.5614035087719298
0.3055555555555556,0.2,0.1896551724137931,0.2,0.5357142857142857,0.8333333333333334,0.6356589147286822,0.5,-164.45086305999484,-231.09722638477297,0.1935483870967742,0.5614035087719298
0.5555555555555556,0.7142857142857143,0.4945054945054945,0.3333333333333333,0.5294117647058824,0.7142857142857143,0.6307692307692307,0.42857142857142855,82.91594089905186,-94.3539458370044,0.6057692307692307,0.5614035087719298
0.5625,0.75,0.4972677595628415,0.42857142857142855,0.5232558139534884,0.625,0.6259541984732825,0.375,72.54217187626648,-104.72771485978978,0.6057692307692307,0.5614035087719298
0.40625,1.0,0.3870967741935484,1.0,0.5538461538461539,0.0,0.4945652173913043,0.0,-82.75541030944407,-141.80845350977484,0.25,0.6057692307692307
0.4,0.5,0.375,0.5,0.5606060606060606,0.5,0.4,1.0,-75.45506796078053,-48.446548751813225,0.25,0.125
0.4090909090909091,0.6666666666666666,0.4972972972972973,0.5,0.5522388059701493,0.3333333333333333,0.3333333333333333,0.5,76.44652120217302,-36.88265353304473,0.5106382978723404,0.125
0.417910447761194,0.75,0.5,0.6666666666666666,0.5441176470588235,0.25,0.2857142857142857,0.3333333333333333,70.77514934145813,-36.88265353304473,0.5106382978723404,0.125
0.5507246376811594,1.0,0.7272727272727273,1.0,0.4811320754716981,0.0,0.6212121212121212,0.0,105.34686717569343,-89.1868187085006,0.875,0.5319148936170213
0.5571428571428572,1.0,0.75,1.0,0.4766355140186916,0.0,0.49732620320855614,0.0,112.02423769572079,-32.06226691645952,0.875,0.40625
0.5633802816901409,1.0,0.7692307692307693,1.0,0.5753424657534246,0.0,0.4946808510638298,0.0,-7.909707247190681,-32.06226691645952,0.875,0.5470085470085471
0.0,0.75,0.673469387755102,0.75,0.48148148148148145,0.3333333333333333,0.6240601503759399,0.3333333333333333,288.83062008765705,-150.47108427593514,0.875,0.5319148936170213
0.14285714285714285,0.8,0.4973544973544973,0.3333333333333333,0.47706422018348627,0.25,0.6194029850746269,0.25,121.95269630260827,-158.88448256520962,0.5,0.5319148936170213
0.2972972972972973,0.0,0.6666666666666666,0.0,0.4818181818181818,1.0,0.6222222222222222,1.0,284.04788771966435,-228.8929694478694,0.6057692307692307,0.5319148936170213
0.3157894736842105,0.5,0.67,0.5,0.4774774774774775,0.5,0.6176470588235294,0.5,285.2228477673101,-228.8929694478694,0.6057692307692307,0.5319148936170213
0.48214285714285715,0.6666666666666666,0.6732673267326733,0.6666666666666666,0.5675675675675675,0.3333333333333333,0.49473684210526314,0.3333333333333333,199.2898356848741,-109.39250332322035,0.5454545454545454,0.5470085470085471
0.48672566371681414,0.75,0.6764705882352942,0.75,0.3076923076923077,0.25,0.6131386861313869,0.25,354.66659296198986,-141.33640147395818,0.5454545454545454,0.5470085470085471
0.56,0.2,0.6699029126213593,0.6,0.49122807017543857,0.8,0.4973821989528796,0.4,267.11002498807875,-37.66645131840619,0.6463414634146342,0.40625
0.5287356321839081,1.0,0.7857142857142857,1.0,0.3,0.0,0.6086956521739131,0.0,179.83518912823354,-112.28210367332576,0.5,0.5470085470085471
0.5227272727272727,0.5,0.7333333333333333,0.5,0.5657894736842105,0.5,0.375,1.0,8.634882129531888,23.96994851259194,0.5,0.14285714285714285
0.4264705882352941,1.0,0.6730769230769231,1.0,0.5584415584415584,0.3333333333333333,0.3333333333333333,0.5,192.08303498951773,-39.236465281205255,0.59375,0.14285714285714285
0.42028985507246375,0.5,0.6666666666666666,0.5,0.5280898876404494,0.6666666666666666,0.5,0.5,229.47602609150874,-165.35802770400903,0.59375,0.3787878787878788
0.5512820512820513,0.25,0.3,0.3333333333333333,0.5333333333333333,0.75,0.5025906735751295,0.6666666666666666,-55.282423613147785,-61.03616415096212,0.14285714285714285,0.3787878787878788
0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,0.5384615384615384,0.8,0.5051546391752577,0.75,-54.93154306822805,-82.51752027166958,0.59375,0.3787878787878788
0.5443037974683544,0.2,0.660377358490566,0.25,0.5434782608695652,0.8333333333333334,0.5076923076923077,0.8,219.42360174605358,-71.43372524721417,0.6463414634146342,0.3787878787878788
0.55,0.3333333333333333,0.6635514018691588,0.4,0.5376344086021505,0.7142857142857143,0.5051020408163265,0.6666666666666666,219.42360174605358,-76.7745360267586,0.6463414634146342,0.3787878787878788
0.547945205479452,0.0,0.2,0.0,0.42857142857142855,1.0,0.5076142131979695,1.0,21.209150310256064,-101.07074661625211,0.25,0.5106382978723404
0.5405405405405406,0.0,0.16666666666666666,0.0,0.43661971830985913,1.0,0.51010101010101,1.0,12.67138430704847,-117.43145155372508,0.25,0.5106382978723404
0.5333333333333333,0.0,0.14285714285714285,0.0,0.4444444444444444,1.0,0.5125628140703518,1.0,26.942239245348333,-95.38053551199073,0.25,0.5106382978723404
0.5394736842105263,0.25,0.25,0.25,0.4383561643835616,0.75,0.51,0.75,37.7800855111135,-71.72947198620773,0.25,0.5106382978723404
0.5454545454545454,0.4,0.3333333333333333,0.4,0.43243243243243246,0.6,0.5074626865671642,0.6,37.7800855111135,-64.42771319055578,0.25,0.5106382978723404
0.5512820512820513,1.0,0.2033898305084746,1.0,0.2926829268292683,0.0,0.36363636363636365,0.0,-29.197832497560626,104.58640425236717,0.25,0.14705882352941177
0.5443037974683544,0.5,0.2,0.5,0.5555555555555556,1.0,0.4,1.0,-194.61437492587652,78.26903338528007,0.25,0.4166666666666667
0.44,1.0,0.22580645161290322,1.0,0.5487804878048781,0.5,0.36363636363636365,0.5,-135.35243750694758,-24.942773413119085,0.25,0.4166666666666667
0.4342105263157895,0.5,0.21875,0.5,0.55,0.6666666666666666,0.5099009900990099,0.5,-148.8391324581878,-185.30798676797474,0.25,0.6057692307692307
0.5421686746987951,0.3333333333333333,0.19672131147540983,0.3333333333333333,0.5555555555555556,0.75,0.5123152709359606,0.6666666666666666,-212.28393720209726,-94.53107063415473,0.42857142857142855,0.6057692307692307
0.4956521739130435,0.6666666666666666,0.6115107913669064,0.5,0.2857142857142857,0.5,0.3333333333333333,0.3333333333333333,241.42338639738932,10.671889351499772,0.5319148936170213,0.125
0.44155844155844154,1.0,0.5147058823529411,1.0,0.49137931034482757,0.0,0.6071428571428571,0.0,179.97857031197498,-152.47224297121772,0.5106382978723404,0.5319148936170213
0.44871794871794873,1.0,0.5170731707317073,1.0,0.48717948717948717,0.0,0.6028368794326241,0.0,193.3374552682012,-140.1543100895026,0.5106382978723404,0.5319148936170213
0.45569620253164556,1.0,0.5194174757281553,1.0,0.4830508474576271,0.0,0.5985915492957746,0.0,206.6277107550926,-128.84529328950146,0.5106382978723404,0.5319148936170213
0.4625,1.0,0.5217391304347826,1.0,0.4789915966386555,0.0,0.5944055944055944,0.0,218.8981842222787,-117.53096061196618,0.5106382978723404,0.5319148936170213
0.4691358024691358,1.0,0.5240384615384616,1.0,0.475,0.0,0.5902777777777778,0.0,200.0111951633703,-136.0203288485817,0.5106382978723404,0.5319148936170213
0.4634146341463415,0.8333333333333334,0.5215311004784688,0.8333333333333334,0.4793388429752066,0.16666666666666666,0.593103448275862,0.16666666666666666,200.0111951633703,-136.0203288485817,0.5106382978723404,0.5319148936170213
0.3023255813953488,1.0,0.20967741935483872,1.0,0.0,0.0,0.6574074074074074,0.0,-119.0090809675022,-354.07493131351725,0.1935483870967742,0.125
0.29545454545454547,0.5,0.20634920634920634,0.5,0.5,1.0,0.6605504587155964,0.5,-142.9242810166586,-357.6383160476611,0.1935483870967742,0.6666666666666666
0.28888888888888886,0.3333333333333333,0.203125,0.3333333333333333,0.6,1.0,0.6636363636363637,0.6666666666666666,-145.73109967059463,-362.37482252617815,0.1935483870967742,0.6666666666666666
0.2826086956521739,0.25,0.2,0.25,0.5609756097560976,0.75,1.0,1.0,-203.8049138393592,-130.2458444756179,0.1935483870967742,0.6666666666666666
0.2978723404255319,1.0,0.5958904109589042,1.0,0.4578313253012048,0.0,0.35294117647058826,0.0,170.72874833029982,-52.881693916546624,0.5470085470085471,0.25
0.3125,1.0,0.5986394557823129,1.0,0.4523809523809524,0.0,0.6576576576576577,0.0,170.72874833029982,-344.49153438652684,0.5470085470085471,0.59375
0.5476190476190477,1.0,0.5238095238095238,1.0,0.2926829268292683,0.0,0.2727272727272727,0.0,290.1280424137334,66.38242884797319,0.5470085470085471,0.0625
0.5411764705882353,0.75,0.5213270142180095,0.75,1.0,1.0,0.6607142857142857,0.5,162.10214841702418,-190.4569037496194,0.5470085470085471,0.5
0.4588235294117647,0.3333333333333333,0.37142857142857144,0.3333333333333333,0.5,0.5,0.6548672566371682,0.3333333333333333,-48.90303834412805,-270.4429392096098,0.25,0.5
0.45348837209302323,0.25,0.3611111111111111,0.25,0.32653061224489793,0.8,0.6013513513513513,0.8,49.055125884968334,-177.4352696195541,0.25,0.5470085470085471
0.5542168674698795,0.25,0.0,0.2,0.34,0.8333333333333334,0.6040268456375839,0.8333333333333334,74.38269452787574,-82.3179912110445,0.59375,0.5470085470085471
0.30952380952380953,1.0,0.5235849056603774,1.0,0.47540983606557374,0.0,0.3076923076923077,0.0,210.3385408938584,-84.07610644619172,0.14705882352941177,0.0
0.5465116279069767,1.0,0.5258215962441315,1.0,0.4715447154471545,0.0,0.2857142857142857,0.0,211.72601825478,85.33116678562078,0.5470085470085471,0.0
0.5517241379310345,1.0,0.3333333333333333,0.3333333333333333,0.46774193548387094,0.0,0.5233644859813084,0.6666666666666666,40.15754512464446,-102.31691484962016,0.4166666666666667,0.40625
0.35294117647058826,0.75,0.375,0.5,0.464,0.0,0.6,0.6666666666666666,28.56916413848205,-219.53550840402022,0.125,0.5319148936170213
0.34615384615384615,0.6,0.35294117647058826,0.4,0.46825396825396826,0.2,0.6026490066225165,0.75,28.56916413848205,-230.81595483786623,0.125,0.5319148936170213
0.6428571428571429,1.0,0.6052631578947368,1.0,0.3023255813953488,0.0,0.5209302325581395,0.0,279.36847900601686,-62.6835131818184,0.7272727272727273,0.14705882352941177
0.6511627906976745,1.0,0.6078431372549019,1.0,0.5476190476190477,0.0,0.35135135135135137,0.0,105.29837375021134,153.8413727162789,0.7272727272727273,0.45454545454545453
0.6590909090909091,1.0,0.6103896103896104,1.0,0.125,0.0,0.5185185185185185,0.0,174.09243152110128,-53.596505183568524,0.7272727272727273,0.5
0.6444444444444445,0.75,0.6064516129032258,0.75,0.3181818181818182,0.3333333333333333,0.6578947368421053,0.5,276.0493688503692,-137.39370292078888,0.7272727272727273,0.45454545454545453
0.2222222222222222,0.5,0.5207373271889401,0.3333333333333333,0.3111111111111111,0.25,0.6521739130434783,0.3333333333333333,284.2738293761157,-240.08369620115832,0.5,0.45454545454545453
0.6521739130434783,0.8,0.5229357798165137,0.5,0.5454545454545454,0.6,0.646551724137931,0.25,107.42133927716532,-106.62445758805939,0.6190476190476191,0.6463414634146342
0.5319148936170213,0.0,0.6410256410256411,0.0,0.47244094488188976,1.0,0.65625,1.0,271.4888734445891,-92.37590524748487,0.5333333333333333,0.6530612244897959
0.550561797752809,1.0,0.5251141552511416,1.0,0.46875,0.5,0.6363636363636364,0.5,223.0511573542284,-50.217449254420444,0.5470085470085471,0.6530612244897959
0.5555555555555556,1.0,0.5272727272727272,1.0,0.5411764705882353,0.0,0.3333333333333333,0.0,125.54942777764677,103.3048393795068,0.5470085470085471,0.25
0.5604395604395604,1.0,0.5294117647058824,1.0,0.5263157894736842,0.0,0.6176470588235294,0.3333333333333333,158.94198724450166,-38.4012292776315,0.5470085470085471,0.4
0.5652173913043478,1.0,0.5315315315315315,1.0,0.0,0.0,0.21212121212121213,0.3333333333333333,161.83917864302657,152.8069305405404,0.5470085470085471,0.0
0.5591397849462365,0.8,0.5291479820627802,0.8,0.6595744680851063,0.5,0.6440677966101694,0.3333333333333333,52.38536981061111,-158.76800394001953,0.5470085470085471,0.7916666666666666
0.5208333333333334,0.0,0.20588235294117646,0.25,0.6666666666666666,0.6,0.6470588235294118,0.5,-217.25075445043137,-214.55429208926637,0.4,0.7916666666666666
0.0,0.0,0.6025641025641025,0.6666666666666666,0.673469387755102,0.6666666666666666,0.65,0.6,11.259210042588848,-231.73724735748783,0.4166666666666667,0.7916666666666666
0.5154639175257731,0.0,0.5267857142857143,0.6666666666666666,0.68,0.7142857142857143,0.6528925619834711,0.6666666666666666,25.486550207439905,-232.63769414681303,0.3787878787878788,0.7916666666666666
0.0,0.0,0.5244444444444445,0.0,0.5638297872340425,1.0,0.6557377049180327,1.0,91.52905228996156,-254.8589695094738,0.125,0.6463414634146342
0.5578947368421052,0.5,0.3157894736842105,0.0,0.3584905660377358,0.5,0.6585365853658537,1.0,31.08982796231885,-180.00506409962554,0.4166666666666667,0.6057692307692307
0.6666666666666666,0.0,0.3,0.0,0.5465116279069767,1.0,0.5265486725663717,0.6666666666666666,-111.95820668201543,-39.264432598192116,0.0,0.6057692307692307
0.5520833333333334,0.3333333333333333,0.6,0.0,0.5517241379310345,1.0,0.5286343612334802,0.75,49.586471451462785,-113.97143312754497,0.7272727272727273,0.6057692307692307
0.5463917525773195,0.25,0.2857142857142857,0.0,0.37037037037037035,0.8,0.6111111111111112,0.3333333333333333,11.347107187097436,-81.42797945093889,0.4166666666666667,0.6190476190476191
0.0,0.0,0.6532258064516129,0.8,0.38181818181818183,0.8333333333333334,0.6216216216216216,0.5,311.04104881841795,-156.4374179478334,0.25,0.6190476190476191
0.5510204081632653,0.4,0.656,0.8333333333333334,0.6538461538461539,0.4,0.5263157894736842,0.7142857142857143,125.98561870101048,-98.48589502500181,0.6463414634146342,0.6190476190476191
0.5568181818181818,1.0,0.6050955414012739,1.0,0.46511627906976744,0.0,0.34210526315789475,0.0,220.74796121265797,128.55027045252427,0.6463414634146342,0.2857142857142857
0.5617977528089888,1.0,0.6075949367088608,1.0,0.30434782608695654,0.0,0.5240174672489083,0.0,296.704389693396,-64.45645294940437,0.6463414634146342,0.14705882352941177
0.5666666666666667,1.0,0.610062893081761,1.0,0.46153846153846156,0.0,0.5217391304347826,0.0,220.58430558882776,-64.45645294940437,0.6463414634146342,0.40625
0.2978723404255319,0.0,0.60625,0.75,0.46564885496183206,0.3333333333333333,0.6587301587301587,1.0,213.006736693603,-413.79434575965104,0.6190476190476191,0.5454545454545454
0.2916666666666667,0.0,0.5194805194805194,0.0,0.4696969696969697,0.5,0.6614173228346457,1.0,198.91047859552327,-413.79434575965104,0.14705882352941177,0.5454545454545454
0.5604395604395604,0.0,0.19696969696969696,0.0,0.5204081632653061,1.0,0.521551724137931,1.0,-149.5731100734007,-55.60336149714749,0.25,0.3787878787878788
0.5652173913043478,0.5,0.6086956521739131,1.0,0.5151515151515151,0.5,0.51931330472103,0.5,168.17728710708138,-45.61962517194979,0.6463414634146342,0.3787878787878788
0.5555555555555556,1.0,0.208955223880597,0.5,0.51,0.3333333333333333,0.5170940170940171,0.3333333333333333,-110.08481425539844,-37.80262672472236,0.42857142857142855,0.3787878787878788
0.56,1.0,0.22058823529411764,0.6666666666666666,0.504950495049505,0.25,0.5148936170212766,0.25,-92.12330227721748,-18.911794769079734,0.42857142857142855,0.3787878787878788
0.5643564356435643,1.0,0.2318840579710145,0.75,0.5,0.2,0.5127118644067796,0.2,-106.03101631764923,-29.66518191374348,0.42857142857142855,0.3787878787878788
0.5588235294117647,0.8,0.22857142857142856,0.6,0.5048543689320388,0.3333333333333333,0.5147679324894515,0.3333333333333333,-115.5213317359337,-43.85733345526796,0.42857142857142855,0.3787878787878788
0.5533980582524272,0.6666666666666666,0.22535211267605634,0.5,0.5096153846153846,0.42857142857142855,0.5168067226890757,0.42857142857142855,-115.5213317359337,-53.86157208648319,0.42857142857142855,0.3787878787878788
0.45977011494252873,1.0,0.5188284518828452,1.0,0.46616541353383456,0.0,0.65625,0.0,206.19953603381953,-278.5694292982125,0.5106382978723404,0.5454545454545454
0.4659090909090909,1.0,0.5208333333333334,1.0,0.0,0.0,0.6049382716049383,0.0,178.6558341375794,-175.29181531454276,0.5106382978723404,0.4166666666666667
0.47191011235955055,1.0,0.5228215767634855,1.0,0.4626865671641791,0.0,0.2727272727272727,0.0,207.00997666935598,33.59716590490143,0.5106382978723404,0.0
0.4666666666666667,0.75,0.5206611570247934,0.75,0.5698924731182796,0.5,0.6073619631901841,0.5,45.25565199055109,-190.31346289248017,0.5106382978723404,0.6463414634146342
0.45925925925925926,0.0,0.2608695652173913,0.0,0.574468085106383,0.6666666666666666,0.6097560975609756,0.6666666666666666,-144.89471587847277,-224.2179140085957,0.0,0.6463414634146342
1.0,1.0,0.22857142857142856,0.25,0.5684210526315789,0.5,0.6060606060606061,0.5,-170.18244244869015,-134.53617034355455,0.25,0.6463414634146342
0.5,0.5,0.2222222222222222,0.2,0.5729166666666666,0.6,0.608433734939759,0.6,-170.18244244869015,-123.73365526762655,0.25,0.6463414634146342
0.6666666666666666,1.0,0.522633744855967,1.0,0.5047619047619047,0.0,0.6047904191616766,0.0,150.28951963984628,-142.7402550284362,0.5161290322580645,0.5614035087719298
0.5,0.5,0.5204918032786885,0.5,0.5094339622641509,0.5,0.6071428571428571,0.5,163.96714211087738,-130.12842132138144,0.5161290322580645,0.5614035087719298
0.6,0.6666666666666666,0.5224489795918368,0.6666666666666666,0.5046728971962616,0.3333333333333333,0.6035502958579881,0.3333333333333333,179.04609348081317,-120.0451013780339,0.5161290322580645,0.5614035087719298
0.6666666666666666,0.75,0.524390243902439,0.75,0.5,0.25,0.6,0.25,193.07566745623376,-110.08490351454657,0.5161290322580645,0.5614035087719298
0.7142857142857143,0.8,0.5263157894736842,0.8,0.4954128440366973,0.2,0.5964912280701754,0.2,200.53856571626852,-110.08490351454657,0.5161290322580645,0.5614035087719298
0.5576923076923077,1.0,0.5282258064516129,1.0,0.2857142857142857,0.0,0.6511627906976745,0.0,346.59406836826645,-148.50779052158077,0.5470085470085471,0.45454545454545453
0.5619047619047619,1.0,0.5301204819277109,1.0,0.28,0.0,0.6461538461538462,0.0,336.24750255358856,-157.70473791240556,0.5470085470085471,0.45454545454545453
0.5566037735849056,0.6666666666666666,0.528,0.6666666666666666,0.5773195876288659,0.3333333333333333,0.358974358974359,0.3333333333333333,69.40391265174844,134.2586952926216,0.5470085470085471,0.45454545454545453
0.5816326530612245,0.5,0.5298804780876494,0.75,0.27450980392156865,0.25,0.5930232558139535,0.5,348.90700559564016,-33.916577854117804,0.6057692307692307,0.6190476190476191
0.5858585858585859,0.6,0.5953757225433526,0.6,0.2692307692307692,0.2,0.5277777777777778,0.6,320.8477493636999,-56.100651495776674,0.6463414634146342,0.14705882352941177
0.660377358490566,1.0,0.6666666666666666,1.0,0.45588235294117646,0.0,0.5919540229885057,0.0,120.855827916061,-6.812762278563241,0.8333333333333334,0.5319148936170213
0.6666666666666666,1.0,0.6923076923076923,1.0,0.46153846153846156,0.0,0.525691699604743,0.0,79.77629314335695,-15.89009966045478,0.8333333333333334,0.5106382978723404
0.6727272727272727,1.0,0.7142857142857143,1.0,0.58,0.0,0.25,0.0,-56.23856532215882,185.7198832224426,0.8333333333333334,0.125
0.6785714285714286,1.0,0.7333333333333333,1.0,0.45255474452554745,0.0,0.5236220472440944,0.0,143.169280318794,3.448612956146917,0.8333333333333334,0.40625
0.6842105263157895,1.0,0.75,1.0,0.45652173913043476,0.0,0.5885714285714285,0.0,91.84264596867604,13.265694040625249,0.8333333333333334,0.5348837209302325
0.6724137931034483,0.8333333333333334,0.7058823529411765,0.8333333333333334,0.45652173913043476,0.3333333333333333,0.648854961832061,0.5,133.1365153707194,-94.40177094615888,0.8333333333333334,0.5454545454545454
0.5607476635514018,0.3333333333333333,0.5254901960784314,0.3333333333333333,0.45323741007194246,0.25,0.6439393939393939,0.3333333333333333,223.60001847855744,-170.12939740997808,0.5470085470085471,0.5454545454545454
0.5555555555555556,0.25,0.5234375,0.25,0.45714285714285713,0.4,0.6466165413533834,0.5,231.45711623928332,-167.15644150051412,0.5470085470085471,0.5454545454545454
0.5596330275229358,1.0,0.5252918287937743,1.0,0.45390070921985815,0.0,0.23076923076923078,0.0,238.7369501995778,125.0280507183852,0.5470085470085471,0.25
0.5636363636363636,1.0,0.5271317829457365,1.0,0.4507042253521127,0.0,0.21428571428571427,0.0,224.77039299354067,115.94978853446105,0.5470085470085471,0.25
0.625,0.0,0.5852272727272727,0.6666666666666666,0.45454545454545453,0.3333333333333333,0.26666666666666666,0.3333333333333333,198.8600708931125,57.02029787181982,0.5,0.25
0.39285714285714285,1.0,1.0,0.5,0.4513888888888889,0.25,0.25,0.25,83.3061176317193,-27.528703677789053,0.5161290322580645,0.25
0.38596491228070173,0.75,0.5,0.3333333333333333,0.45517241379310347,0.4,0.5875706214689266,0.75,95.3417074449269,-178.05180989487064,0.5161290322580645,0.5319148936170213
0.39655172413793105,0.8,0.29411764705882354,0.4,0.4520547945205479,0.3333333333333333,0.5842696629213483,0.6,53.61263213637062,-178.84515480443702,0.30434782608695654,0.5319148936170213
0.4067796610169492,1.0,0.5865921787709497,1.0,0.45161290322580644,0.0,0.35,0.0,182.21136900078318,18.01418335617018,0.5470085470085471,0.25
0.4166666666666667,1.0,0.5888888888888889,1.0,0.4909090909090909,0.0,0.34146341463414637,0.0,170.81955970478725,18.01418335617018,0.5470085470085471,0.5
0.5675675675675675,1.0,0.528957528957529,1.0,0.44680851063829785,0.0,0.42857142857142855,0.0,215.5294914578261,84.47855656575973,0.5470085470085471,0.3333333333333333
